[-0.0024474217497210127, 0.017299742929190565]
[-0.0024474217497210127, 0.017299742929190565]
[-0.00021982533633968515, 0.017427413412476556]
[-0.0024474217497210127, 0.017299742929190565]
[-0.0024474217497210127, 0.017299742929190565]
[-0.0024474217497210127, 0.017299742929190565]
[-0.0024474217497210127, 0.017299742929190565]
[-0.0024474217497210127, 0.017299742929190565]
[-0.0022824698372023722, 0.018513125913024009]
[-0.0022824698372023722, 0.018513125913024009]
[-0.0022824698372023722, 0.018513125913024009]
[-0.0022824698372023722, 0.018513125913024009]
[-0.0022824698372023722, 0.018513125913024009]
[-0.0022824698372023722, 0.018513125913024009]
[-0.003831386935231329, 0.020050631002544783]
[-0.040855602844028338, -0.017083044980102491]
[-0.040855602844028338, -0.017083044980102491]
[-0.003831386935231329, 0.020050631002544783]
[-0.003934566572664, 0.018533241404163237]
