[-0.0025631627336661911, 0.0071565923749046245]
[-0.0034472856465266322, 0.010057600373554632]
[-0.0034472856465266322, 0.010057600373554632]
[-0.0052557696762984829, 0.013188243441599967]
[0.0014822962104068527, 0.010373510956617427]
[0.008728777146028488, 0.0025230298887910507]
[0.008728777146028488, 0.0025230298887910507]
[0.0061199807269949336, 0.0058065165232763505]
[0.0057023201918717792, 0.0097026594288986967]
[0.0056043597718908877, 0.0084043595648137792]
[0.0097207567277806106, 0.0028926577578549661]
[0.0088376507045286878, 0.0082419872457726306]
[0.0078943449588446679, 0.0080391129916792536]
[0.010329626815195558, 0.013200662224133186]
[0.012350232758353341, 0.010265331934488531]
[0.0071678129518397693, 0.0095629154865128907]
[0.0048157750794679544, 0.0086241673123850227]
[0.0055726309155590403, 0.0057722581489858538]
[0.0056345281935830105, 0.0065376563046437575]
[0.0058371348830943415, 0.0073283726885930989]
[0.0058371348830943415, 0.0073283726885930989]
[0.0058371348830943415, 0.0073283726885930989]
[0.0058371348830943415, 0.0073283726885930989]
[0.0058371348830943415, 0.0073283726885930989]
[0.0070900121501220603, 0.0074041460716745]
[0.0079901530742276794, 0.0065456380569068884]
[0.0079901530742276794, 0.0065456380569068884]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0073977121168578019, 0.008093620314080896]
[0.0065563169760942674, 0.0092973698881886335]
[0.003742501965131817, 0.0057895701088852558]
[0.003742501965131817, 0.0057895701088852558]
[0.003742501965131817, 0.0057895701088852558]
[0.005264018331688769, 0.0033806676203123054]
[0.00845708703480752, 0.008457797970294445]
[0.008136291429983844, 0.0076830889569960981]
[0.00845708703480752, 0.008457797970294445]
[0.008136291429983844, 0.0076830889569960981]
[0.0083735815441430272, 0.0042453491797391774]
[0.0083735815441430272, 0.0042453491797391774]
[0.0060538139259167512, 0.0036408260569484874]
[0.0060538139259167512, 0.0036408260569484874]
[0.0083735815441430272, 0.0042453491797391774]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.073132990830310884, 0.18294712796334767]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0062706303257111795, 0.0077230537511894237]
[0.0064736107212346461, 0.0084841327062883387]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.006834251749445297, 0.0079081889554424301]
[0.005768333130760972, 0.0065230682768013803]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0035642401133939572, 0.0041446522611918724]
[0.0079901530742276794, 0.0065456380569068884]
[0.0079901530742276794, 0.0065456380569068884]
[0.0079901530742276794, 0.0065456380569068884]
[0.0088359609653729798, 0.0078368550665819381]
[0.0090897680250847657, 0.0088383173220552003]
[0.0090897680250847657, 0.0088383173220552003]
[0.0090192371536093052, 0.0083197654277280542]
[0.007999786165369116, 0.0083166294578185251]
[0.007999786165369116, 0.0083166294578185251]
[0.007999786165369116, 0.0083166294578185251]
[0.007999786165369116, 0.0083166294578185251]
[0.007999786165369116, 0.0083166294578185251]
[0.0060538139259167512, 0.0036408260569484874]
[0.0062619293983354751, 0.0043379043567564057]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0042532464158442362, 0.0051747218027466957]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0065904400106335803, 0.0083889838239443737]
[0.0037253783030861687, 0.0049354403356411947]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.0055726309155590403, 0.0057722581489858538]
[0.0055726309155590403, 0.0057722581489858538]
[0.0070443396629651378, 0.0037634878279726447]
[0.0073042850375764079, 0.0045433671021888333]
[0.0055726309155590403, 0.0057722581489858538]
[0.005768333130760972, 0.0065230682768013803]
[0.005768333130760972, 0.0065230682768013803]
[0.0073785602554039542, 0.0094429739474373164]
[0.0074320993002696678, 0.011919389723346496]
[0.0074320993002696678, 0.011919389723346496]
[0.0074320993002696678, 0.011919389723346496]
[0.0074320993002696678, 0.011919389723346496]
[0.0075385866238837362, 0.012817405602497445]
[0.0062706303257111795, 0.0077230537511894237]
[0.0062706303257111795, 0.0077230537511894237]
[0.0064736107212346461, 0.0084841327062883387]
[0.0062706303257111795, 0.0077230537511894237]
[0.0062706303257111795, 0.0077230537511894237]
[0.0062706303257111795, 0.0077230537511894237]
[0.0082209786551730168, 0.0075584717742962493]
[0.0082209786551730168, 0.0075584717742962493]
[0.0082209786551730168, 0.0075584717742962493]
[0.0090521083548174008, 0.010048180254075278]
[0.0090521083548174008, 0.010048180254075278]
[0.0087914156146249312, 0.0094223740094832031]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0059745832487410055, 0.0084967574575718352]
[0.0059745832487410055, 0.0084967574575718352]
[0.0059745832487410055, 0.0084967574575718352]
[0.0059745832487410055, 0.0084967574575718352]
[0.0059745832487410055, 0.0084967574575718352]
[0.0063973977461766474, 0.007842684791358856]
[0.0063973977461766474, 0.007842684791358856]
[0.0063973977461766474, 0.007842684791358856]
[0.0058371348830943415, 0.0073283726885930989]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0074146216261608, 0.0084717548255615061]
[0.0079901530742276794, 0.0065456380569068884]
[0.0078531900625478102, 0.0073202661413556136]
[0.0078531900625478102, 0.0073202661413556136]
[0.0059086701117314622, 0.01253624266986475]
[0.0059086701117314622, 0.01253624266986475]
[0.0095213014833501752, 0.014152245942491648]
[0.010030511862719305, 0.014664189642067837]
[0.0095213014833501752, 0.014152245942491648]
[0.010030511862719305, 0.014664189642067837]
[0.010030511862719305, 0.014664189642067837]
[0.0080438130586253376, 0.016342468583286918]
[0.0060584385046946743, 0.01407684546085064]
[0.0037669715560109118, 0.0070089815377325504]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0087914156146249312, 0.0094223740094832031]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0065563169760942674, 0.0092973698881886335]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0067243516991830621, 0.010507002639557506]
[0.0051736211421966605, 0.012041572040085713]
[-0.032048033393048181, -0.024943728041777247]
[-0.032048033393048181, -0.024943728041777247]
[0.0051736211421966605, 0.012041572040085713]
[0.0050669243627168292, 0.01052875823610866]
