1.554485350560368538e+09 1.547553509776911085e-02 -1.073872607193859796e-02 8.456459955653872207e-02
1.554485350608890295e+09 9.680025871870778786e-03 -8.623153177365394662e-03 7.978889114041898267e-02
1.554485350670670509e+09 2.260519087154388984e-02 -1.415537106552011704e-02 9.013355784167331741e-02
1.554485350719343662e+09 1.703204851732031955e-02 -1.180090057719851426e-02 8.575313487725177986e-02
1.554485350770889521e+09 1.402563467134410047e-02 -1.022776151962034863e-02 8.238589589771971866e-02
1.554485350828530073e+09 1.970714517173188796e-02 -1.268332254835280448e-02 8.819601213933769834e-02
1.554485350881830692e+09 1.618443238632494285e-02 -1.139606552938765560e-02 8.522370524447575590e-02
1.554485350934350729e+09 1.401245820424534827e-02 -1.055765585907053605e-02 8.337336240669412923e-02
1.554485350987158775e+09 1.287652877833433962e-02 -1.010792551973793696e-02 8.266667113334480455e-02
1.554485351037954569e+09 1.423384740925159875e-02 -1.061503260378182656e-02 8.327663091280701479e-02
1.554485351092897415e+09 1.982367877462198891e-02 -1.295439766455330766e-02 8.786942564084743168e-02
1.554485351145588875e+09 1.967555311834523479e-02 -1.253497057988983698e-02 8.765890622053018610e-02
1.554485351195899248e+09 2.817381164462773313e-02 -1.516914498949228918e-02 9.440408774821862359e-02
1.554485351253880024e+09 1.328032298897152685e-02 -1.010666033578988543e-02 8.200070945450477211e-02
1.554485351309594870e+09 2.353926649771320712e-02 -1.422528737337513949e-02 9.111069210317368494e-02
1.554485351355463505e+09 1.223156012125947711e-02 -1.022641263462165107e-02 8.158205324580070084e-02
1.554485351409601927e+09 2.112961587320150159e-02 -1.281967485711277277e-02 8.905664164070059563e-02
1.554485351459601641e+09 1.070535285440499251e-02 -9.216172094900110245e-03 8.034990743591108320e-02
1.554485351519242048e+09 1.281539702393930114e-02 -9.962191221197902458e-03 8.206927285561049779e-02
1.554485351576686144e+09 2.958690506555949895e-03 -6.648055940320696244e-03 7.385053580702671816e-02
1.554485351624349833e+09 9.117078057339522701e-03 -8.883196179599095466e-03 7.883747898387949427e-02
1.554485351678171873e+09 7.314383828469495086e-03 -8.111754621593747494e-03 7.751582219378239103e-02
1.554485351733910322e+09 1.483503066744695786e-02 -1.124122162893048671e-02 8.358953632688925772e-02
1.554485351786597252e+09 1.916932970907492262e-02 -1.260512248243006450e-02 8.740145126372445006e-02
1.554485351833575249e+09 1.113666135900892584e-02 -9.170216973774736324e-03 8.063287581761646727e-02
1.554485351878518343e+09 1.038092821099034779e-02 -9.101557194729936739e-03 7.973259073343430536e-02
1.554485351937380075e+09 1.110681959421411236e-02 -9.698191623401464234e-03 8.042539460591369149e-02
1.554485351987528324e+09 1.150097919829295989e-02 -9.672707039337091750e-03 8.109500725444673819e-02
1.554485352042172432e+09 1.448640669631462430e-02 -1.115966464552198278e-02 8.309695222343038701e-02
1.554485352096880436e+09 1.290005037971786450e-02 -1.000877860019400156e-02 8.263197430421254097e-02
1.554485352149228096e+09 1.140952875935807853e-02 -9.453146541400503367e-03 8.110758446534904742e-02
1.554485352202039003e+09 1.536263315588826117e-02 -1.095442729986839669e-02 8.441882397240063618e-02
1.554485352255248547e+09 1.818188677744103643e-02 -1.125329456405932405e-02 8.581753067654740441e-02
1.554485352306229591e+09 1.526596288313042393e-02 -1.118329743606560900e-02 8.414255038229523365e-02
1.554485352367001057e+09 2.039094901879501265e-02 -1.253984877692537747e-02 8.811377880899318171e-02
1.554485352416847229e+09 1.165202706015211476e-02 -9.526950542903755981e-03 8.086528238906365296e-02
1.554485352472154379e+09 1.436920653236439804e-02 -1.046493740061682498e-02 8.336979836093982854e-02
1.554485352514960051e+09 1.809451328654088087e-02 -1.235431775056861081e-02 8.625105813633315854e-02
1.554485352573139429e+09 1.673614903344011751e-02 -1.193504155088043195e-02 8.529188520239472382e-02
1.554485352616950035e+09 1.593742347988058583e-02 -1.112952580801718216e-02 8.488256620043910239e-02
1.554485352664853811e+09 1.764092972193509468e-02 -1.200367911432931312e-02 8.584333521860165739e-02
1.554485352716737747e+09 2.115568304570736302e-02 -1.281453100873386486e-02 8.873505916718316122e-02
1.554485352770956039e+09 1.564242941249815999e-02 -1.126554844772853503e-02 8.457248609503631442e-02
1.554485352824479580e+09 3.301111391660072059e-02 -1.785700196949557839e-02 9.915024773894987042e-02
1.554485352872711420e+09 2.209457733396735790e-02 -1.385236988878235653e-02 8.990384405652163125e-02
1.554485352920448065e+09 1.778709556483715204e-02 -1.233316909166570774e-02 8.607913711623682573e-02
1.554485352964584351e+09 2.112048905353436368e-02 -1.303790671832250059e-02 8.894178819182618767e-02
1.554485353016400099e+09 2.341502453960986330e-02 -1.370794710579759101e-02 9.082811225439146874e-02
1.554485353062650204e+09 1.895035792937660446e-02 -1.258479007485358014e-02 8.710509621244511003e-02
1.554485353108567238e+09 1.922494138103347794e-02 -1.285689944356105396e-02 8.740133325206689285e-02
1.554485353156731606e+09 1.960801287384716929e-02 -1.260741219687044889e-02 8.812883664637438663e-02
1.554485353211088419e+09 1.938043643039089048e-02 -1.270302074767959422e-02 8.804702687788212856e-02
1.554485353258364677e+09 2.018296507342620671e-02 -1.291243937604258374e-02 8.861120528719346190e-02
1.554485353302518129e+09 1.745148571802834780e-02 -1.204896907819030805e-02 8.589043238988680606e-02
1.554485353357429266e+09 1.730794222247622471e-02 -1.198187379547921427e-02 8.577513660822289054e-02
1.554485353403292656e+09 1.638604838010460085e-02 -1.163517615359355162e-02 8.499541603175098103e-02
1.554485353448332787e+09 1.736842642137226278e-02 -1.158993530589291776e-02 8.541759900009937567e-02
1.554485353511746883e+09 1.875969816694267323e-02 -1.259745995085592707e-02 8.691220355831075217e-02
1.554485353563175440e+09 2.905675584028166725e-02 -1.638211110892606737e-02 9.570218263842944495e-02
1.554485353618145943e+09 1.837987862740053657e-02 -1.222604962741846713e-02 8.696686469504544270e-02
1.554485353670880079e+09 1.548339449541824564e-02 -1.279877364572590270e-02 8.441971528690528359e-02
1.554485353723196030e+09 1.759398890665098136e-02 -2.820698990720149624e-02 8.589658326911520092e-02
1.554485353774991989e+09 2.766241620915366184e-02 -4.336470410148896004e-02 9.432574421350570226e-02
1.554485353840160370e+09 1.658617061265754700e-02 -6.653113338998939419e-02 8.463589795289383488e-02
1.554485353900094032e+09 4.384753224510706815e-03 -8.527195684594424119e-02 7.637278374882838783e-02
1.554485353958025455e+09 5.052635660037552157e-03 -1.009172416366822533e-01 7.683389211966162868e-02
1.554485354011159897e+09 3.648412025074154741e-03 -1.119552649584756310e-01 7.532734002092000836e-02
1.554485354068006516e+09 1.106682365574762628e-03 -1.279497776443899726e-01 7.102591094454058229e-02
1.554485354117860794e+09 -9.613072421252866206e-03 -1.312448619297481578e-01 6.231337647223789133e-02
1.554485354171659231e+09 -4.220511768571189037e-03 -1.390260867762665997e-01 6.681646806867602706e-02
1.554485354222095013e+09 -5.281300007347056180e-04 -1.433169944475395363e-01 6.952483828952837897e-02
1.554485354278409004e+09 -8.623768235760387313e-04 -1.440025940538994798e-01 6.909524362855146151e-02
1.554485354325925112e+09 -5.471965200533279727e-03 -1.439704786669664394e-01 6.588519717380236784e-02
1.554485354575483561e+09 7.483372908835494997e-03 -1.486814069501584124e-01 7.636387185789361709e-02
1.554485354893726826e+09 1.293060215007724167e-02 -1.439212137111548495e-01 8.212698664660411652e-02
1.554485354938973665e+09 1.900851839219308559e-02 -1.458104735677402397e-01 8.726741394345927105e-02
1.554485355033791304e+09 2.507663666293957760e-02 -1.381433461342205238e-01 9.221455888715368587e-02
1.554485355087718964e+09 2.265314525153572234e-02 -1.237635829701123624e-01 9.105439517844771125e-02
1.554485355198720932e+09 2.482883037492333855e-02 -1.192782985919372818e-01 9.220419364829912645e-02
1.554485355458723307e+09 2.302785916171767866e-02 -9.412603834974953010e-02 9.142509030081424903e-02
1.554485355561062574e+09 2.071642090896341770e-02 -8.181121530884782889e-02 8.942374547504106097e-02
1.554485355661257029e+09 2.900243074588049197e-02 -7.016618322144685393e-02 9.615182398710131473e-02
1.554485357102629423e+09 1.120911841507865603e-02 1.161791450078973886e-01 8.343704864965584278e-02
1.554485357151173592e+09 1.823895133796771262e-02 1.165421852029492333e-01 8.912014804241086274e-02
1.554485357198043823e+09 6.738646043245033468e-03 1.259752274691080531e-01 7.983751518151582793e-02
1.554485357246099710e+09 1.782918261724386610e-03 1.282883294217441739e-01 7.585910224713310335e-02
1.554485357304006338e+09 -4.812378473010525681e-03 1.333263891019892400e-01 7.035848825539359197e-02
1.554485357355582476e+09 1.752524500261554152e-02 1.261640427890898808e-01 8.840669792825628370e-02
1.554485357404387951e+09 3.547917327313854230e-03 1.323660727504206713e-01 7.660167973060305613e-02
1.554485357505472660e+09 1.508032830180239259e-02 1.298342475280426234e-01 8.707686768561462287e-02
1.554485357556957006e+09 6.633372950207050422e-03 1.343183333257532697e-01 7.982951636694490816e-02
1.554485357600828409e+09 3.845783985941597649e-03 1.362629078891732792e-01 7.737931724362789865e-02
1.554485357653652430e+09 -3.190568380214475752e-03 1.383286816595502566e-01 7.144357628059916365e-02
1.554485357698970556e+09 -6.441320450529808284e-04 1.395524193178102612e-01 7.325821456714565194e-02
1.554485357748084784e+09 -1.952102116998144510e-03 1.393923493425218707e-01 7.252435780094224071e-02
1.554485357903859854e+09 -3.963457951174031990e-03 1.383894938352118187e-01 7.068045402912082054e-02
1.554485357951960564e+09 -2.697595868855096057e-03 1.325303138685930415e-01 7.230152898619413016e-02
1.554485358046430349e+09 8.943434890704704543e-03 1.207263131225185804e-01 8.168725986184344201e-02
1.554485358095041990e+09 -8.774246122400519710e-04 1.161356016577268502e-01 7.159495508826241306e-02
1.554485358292401552e+09 1.412981605044150157e-02 1.029707095171191744e-01 8.435989251295428204e-02
1.554485358393696547e+09 1.494664821029001445e-02 9.149647787412162891e-02 8.441585895076886281e-02
1.554485358502685785e+09 9.589021521290153061e-03 8.132662283154623584e-02 8.276905501959697098e-02
1.554485358616324902e+09 2.973858355276526311e-03 7.172720895734852053e-02 7.561157523075712206e-02
1.554485358661659002e+09 2.075893081016655373e-02 6.436188234216089210e-02 9.063691805192508610e-02
1.554485358910836458e+09 3.959011365382014702e-03 2.720780580891724032e-02 7.705274361552949536e-02
1.554485358956680775e+09 -1.463124295714512968e-02 2.132787007660175149e-02 5.935565811938525727e-02
1.554485359057042599e+09 -5.473231579936399527e-03 9.367705368706236158e-03 6.824124300780609609e-02
1.554485359157631636e+09 -4.747802665403089151e-03 -4.665993314055261187e-03 6.747303883024891036e-02
1.554485359264432669e+09 1.274005010113787861e-02 -3.160964803718513405e-02 8.125377307275649663e-02
1.554485359314687252e+09 1.698527771305702316e-02 -3.316191048009564657e-02 8.484567096227380034e-02
1.554485359367351532e+09 -2.637122625335219794e-03 -4.907508981326025310e-02 6.872098214353838941e-02
1.554485359468313694e+09 1.213967191761389230e-02 -5.431286865130691144e-02 8.122024346858047750e-02
1.554485359519815207e+09 1.684187736873932195e-02 -5.597961120040773064e-02 8.519770248831726178e-02
1.554485359570070982e+09 -5.591203147950363217e-03 -7.479218481066240987e-02 6.755750158623996526e-02
1.554485359822090149e+09 7.368245510917859065e-03 -9.395896480597831779e-02 7.866298713385599939e-02
1.554485360120447397e+09 1.059219249064202728e-02 -1.275919768025748358e-01 7.994616846051405545e-02
1.554485360210359097e+09 9.957203589714413994e-03 -1.342902416834892421e-01 7.894711904449258633e-02
1.554485360262445450e+09 1.156736111540324075e-02 -1.347975789231546928e-01 8.030943980365123913e-02
1.554485360563223124e+09 1.646953307862908389e-03 -1.468891355959928147e-01 7.153056683116720826e-02
1.554485360605732679e+09 4.827832003551524309e-03 -1.478678774129454920e-01 7.422243744792456077e-02
1.554485360876446486e+09 1.565840960754050215e-02 -1.519808422121416980e-01 8.355348079831581565e-02
1.554485360927760601e+09 1.487834067344806499e-02 -1.517192066105284010e-01 8.294016909421575434e-02
1.554485361019369602e+09 1.298320359160154425e-02 -1.489217105748766867e-01 8.052008916792141591e-02
1.554485362353822708e+09 1.728713302501638793e-02 -5.978543959397675245e-03 8.671977800730723551e-02
1.554485362405925989e+09 1.638218136062175034e-02 2.302423389947905186e-03 8.534553152913715302e-02
1.554485362460667372e+09 2.335534051424570379e-02 8.645895875074249837e-03 9.239779449031404468e-02
1.554485362517891169e+09 2.404710781691132837e-02 1.321724507187516107e-02 9.252522303645571711e-02
1.554485362563488960e+09 2.998859525270081150e-02 1.683527445658528077e-02 9.875840517466261126e-02
1.554485362615237236e+09 2.667900110166598893e-02 2.848406696127192550e-02 9.573434386384316319e-02
1.554485362659922361e+09 2.395004699228708844e-02 3.412848928906486723e-02 9.376218888816101327e-02
1.554485362758464336e+09 1.401053372253757701e-02 5.338348764041322969e-02 8.536197712492588074e-02
1.554485362804819107e+09 1.465351575469364676e-02 5.819811230043170358e-02 8.620536145973112241e-02
1.554485362849065781e+09 1.454540090659017793e-02 6.891133035718344235e-02 8.629980264471637241e-02
1.554485362894838810e+09 1.235072893877076083e-02 6.982232875416172213e-02 8.444665880155088900e-02
1.554485362940157890e+09 2.511782231813519672e-02 7.758868627933257489e-02 9.490924485433249735e-02
1.554485362986547470e+09 4.773034185898694659e-03 8.616429683671256168e-02 7.772727487650388234e-02
1.554485363035083771e+09 1.123369127070938944e-02 9.025528575456986946e-02 8.279557441216245373e-02
1.554485363085171700e+09 1.457564834214020166e-02 9.241613458447039964e-02 8.458310001657221022e-02
1.554485363127774715e+09 -8.786600129632393674e-03 1.023821999196637966e-01 6.483652155257457750e-02
1.554485363230303526e+09 1.751345937347714710e-02 1.039934690634346515e-01 8.718294723675423796e-02
1.554485363273812532e+09 4.172951957631898523e-03 1.155583088170403228e-01 7.603146912500302612e-02
1.554485363374545813e+09 1.133737289515801550e-02 1.175488325262756817e-01 8.321623226819130359e-02
1.554485363516396523e+09 1.543125068793838039e-03 1.296014255972720575e-01 7.535490098635677647e-02
1.554485363908617258e+09 1.006318758465152285e-02 1.333880660229987969e-01 8.264810932746269323e-02
1.554485363954543591e+09 5.982929662719183028e-03 1.352063464001830306e-01 7.920307328242981448e-02
1.554485364006209850e+09 4.503933535797699506e-03 1.369461193069544391e-01 7.801212358460807295e-02
1.554485364222234964e+09 -3.914579459583844567e-03 1.378833678805123641e-01 7.064408272665811950e-02
1.554485364368317127e+09 3.799701227281016003e-03 1.242168559215592882e-01 7.648569152833828433e-02
1.554485364678678751e+09 1.050723770876027530e-02 9.376833845584975347e-02 8.055628105851009302e-02
1.554485364730084181e+09 1.298171522720359405e-02 9.271321756762207489e-02 8.264850454929750789e-02
1.554485364825394154e+09 1.477350635624130604e-02 7.412254042466304149e-02 8.607653116209346145e-02
1.554485364869252682e+09 1.317455508992493307e-02 7.479040433860084658e-02 8.472607878656046587e-02
1.554485364913741112e+09 -4.328336638076191178e-03 5.869333695402112472e-02 6.999016439944738543e-02
1.554485365020880938e+09 1.427601472040462838e-02 4.777088155270736713e-02 8.572972000572631757e-02
1.554485365175049067e+09 2.918315754236289195e-03 2.978038374924907306e-02 7.627875197832345577e-02
1.554485365267416239e+09 3.380768219594099122e-03 1.658020444607777311e-02 7.510399461006045385e-02
1.554485365325045109e+09 -4.184097023206012622e-02 1.134545130836761562e-02 3.598690186456621198e-02
1.554485365372047901e+09 -1.829065239250393660e-02 2.476725768157828078e-03 5.590264567021852038e-02
1.554485365461985826e+09 8.438329464419247472e-03 -1.569771567883504471e-02 7.851635836679515812e-02
1.554485365614436626e+09 7.532487263375298170e-03 -3.743150928469585192e-02 7.860364041829037696e-02
1.554485365673856258e+09 1.332637112253909351e-02 -4.616114076652311216e-02 8.259208522637750960e-02
1.554485365877392054e+09 7.052816774955505963e-03 -6.904093884845508011e-02 7.791036450179844586e-02
1.554485366148501158e+09 1.109648242650340677e-02 -1.073240505629823316e-01 8.154405213114279682e-02
1.554485366241175175e+09 9.820727936339146424e-03 -1.177875460995666534e-01 7.884411850147143852e-02
1.554485366296292305e+09 1.282373167165218319e-02 -1.187578487482018330e-01 8.138487918340775451e-02
1.554485366346855402e+09 -3.499459713828922958e-03 -1.134836509011359906e-01 6.757426603356275763e-02
1.554485366440998316e+09 7.023678801713284514e-03 -1.302417276608559549e-01 7.666129927207232519e-02
1.554485367435242176e+09 1.846023836992660705e-02 -1.453428444432721678e-01 8.633885487380776880e-02
1.554485367488033056e+09 2.110985145886967729e-02 -1.439597691292613391e-01 8.778340659329741946e-02
1.554485367535196066e+09 1.502556553553757723e-02 -1.386614663497676148e-01 8.334514890859057168e-02
1.554485367581516981e+09 1.921698898927370891e-02 -1.372512217452291905e-01 8.679785837546538652e-02
1.554485367626307487e+09 1.750205391883552508e-02 -1.310390103828459329e-01 8.496087236065630321e-02
1.554485367671659231e+09 2.192362228402355839e-02 -1.243618681754543598e-01 8.991101543112312022e-02
1.554485367724341869e+09 3.039041537757158906e-02 -1.213144181118633869e-01 9.732983850548637683e-02
1.554485367777497292e+09 2.147049932669897743e-02 -1.156672802603387895e-01 9.025829828388665099e-02
1.554485367827543020e+09 2.342607381879835415e-02 -1.103426239230824724e-01 9.230427823668296838e-02
1.554485367882439613e+09 2.893201595845340535e-02 -1.060122875798833464e-01 9.622952570038356690e-02
1.554485367926017523e+09 2.481866333062532348e-02 -1.000187714556125540e-01 9.382263396044554504e-02
1.554485367968094826e+09 2.417006027607593310e-02 -9.324478238079281223e-02 9.307865837011686239e-02
1.554485368014688253e+09 2.251055911276145238e-02 -8.526836892294287207e-02 9.070291854456269398e-02
1.554485368068737745e+09 1.425466753632420591e-02 -8.120115701809016429e-02 8.457003662775597341e-02
1.554485368111077309e+09 2.599621381183458979e-02 -7.880551857468132138e-02 9.349496355229702793e-02
1.554485368157778740e+09 2.587631648300448006e-02 -7.314555692277824317e-02 9.395803852587358840e-02
1.554485368208086967e+09 2.794841227225619562e-02 -6.771918594711545669e-02 9.575776065813612625e-02
1.554485368259886265e+09 2.447257467080632409e-02 -5.938462521514653591e-02 9.180443043541974824e-02
1.554485368308645487e+09 2.043773072641386079e-02 -5.219597140864906670e-02 8.864845425804479540e-02
1.554485368365093708e+09 2.107395371224018987e-02 -4.552656459596982064e-02 8.923978572622282002e-02
1.554485368414120913e+09 2.650540966919878727e-02 -4.046091127754070094e-02 9.292897628657059705e-02
1.554485368464094877e+09 3.525282146439234765e-02 -3.612846173146577744e-02 9.998795208454280825e-02
1.554485368511332035e+09 3.515420863660523310e-02 -2.919183179452422561e-02 1.004546266513470787e-01
1.554485368563534975e+09 2.049410657981409756e-02 -1.688032692879337660e-02 8.814417855655931611e-02
1.554485368618916273e+09 1.293502795135959005e-02 -6.918045954115603635e-03 8.240762198789153281e-02
1.554485368668056250e+09 2.103896837942098585e-03 4.703741908923086967e-03 7.390786414671990379e-02
1.554485368719728470e+09 3.042624115325809342e-02 2.486890910626260442e-03 9.698291555389904062e-02
1.554485368766005278e+09 1.275757418214285011e-02 1.540498206648421853e-02 8.390495688461374613e-02
1.554485368814306974e+09 3.238206535776022577e-02 1.470576393389055880e-02 1.006554113624036351e-01
1.554485368874692917e+09 1.379384804221395200e-02 3.037421950518293112e-02 8.455256788787934852e-02
1.554485368933949709e+09 2.253932724164853241e-02 3.601112666872186008e-02 9.150524277849414467e-02
1.554485368987197161e+09 1.564812007147375894e-02 4.095006014338220535e-02 8.721209123353834691e-02
