1.554485348427819729e+09 8.189347826086956275e+02 4.458140096618357688e+02 9.075862686030255685e-03 -8.617404887559989429e-03
1.554485348477519035e+09 8.188810679611650585e+02 4.458033980582524123e+02 8.993749917388037599e-03 -8.815521754123003401e-03
1.554485348527463675e+09 8.189688249400479663e+02 4.458920863309352285e+02 9.566704695342213155e-03 -8.609124132951914352e-03
1.554485348573266506e+09 8.190000000000000000e+02 4.458681055155875583e+02 9.429144756973324715e-03 -8.444558499854998984e-03
1.554485348625165701e+09 8.189280575539568190e+02 4.458705035971223083e+02 9.421178922097983577e-03 -8.737243263052439646e-03
1.554485348674295187e+09 8.188910411622275660e+02 4.457990314769975839e+02 8.970088702324375066e-03 -8.768181869722299279e-03
1.554485348724316597e+09 8.189227053140097041e+02 4.458381642512077292e+02 9.220649032004460746e-03 -8.705379631222106770e-03
1.554485348771695852e+09 8.189325301204819425e+02 4.457566265060240767e+02 8.722397718505914277e-03 -8.531894125678392976e-03
1.554485348824916363e+09 8.189060240963855222e+02 4.458240963855421910e+02 9.128863439102975416e-03 -8.749360587027412220e-03
1.554485348872627497e+09 8.189518072289156407e+02 4.457662650602409826e+02 8.787784380380834343e-03 -8.470597910571354278e-03
1.554485348924231291e+09 8.188644067796610670e+02 4.458280871670702368e+02 9.140262524443998338e-03 -8.922954786821672354e-03
1.554485348973090649e+09 8.188824940047961718e+02 4.459208633093525123e+02 9.716247065811351932e-03 -9.002657028956603455e-03
1.554485349026176929e+09 8.189136690647482055e+02 4.458273381294964111e+02 9.151186244466889830e-03 -8.723818970067567444e-03
1.554485349082830906e+09 8.188822115384615472e+02 4.458365384615384528e+02 9.197873596122804404e-03 -8.865335221291211279e-03
1.554485349137331486e+09 8.189086538461538112e+02 4.458269230769230944e+02 9.147144253945188944e-03 -8.743493147407049859e-03
1.554485349191062689e+09 8.189326923076922640e+02 4.458846153846153584e+02 9.509310800905551933e-03 -8.741801981813707156e-03
1.554485349240312338e+09 8.189112709832133987e+02 4.457961630695443773e+02 8.958848302891416968e-03 -8.682397989402835387e-03
1.554485349288856745e+09 8.189927710843373916e+02 4.459228915662650365e+02 9.763543977771987903e-03 -8.563502530221036094e-03
1.554485349338729858e+09 8.188557692307692832e+02 4.458750000000000000e+02 9.425871339964295159e-03 -9.034557932718696033e-03
1.554485349390361071e+09 8.188405797101448798e+02 4.459178743961352893e+02 9.684591750079150907e-03 -9.165963492156019993e-03
1.554485349437901735e+09 8.189569377990430894e+02 4.458253588516746504e+02 9.152674290030833951e-03 -8.547164312622942614e-03
1.554485349493502378e+09 8.188644067796610670e+02 4.458329297820823172e+02 9.169904061316725558e-03 -8.930879286816668580e-03
1.554485349541537762e+09 8.189297820823244365e+02 4.457118644067796822e+02 8.446200391446887987e-03 -8.469298121195066240e-03
1.554485349593638182e+09 8.190144578313253305e+02 4.458674698795180689e+02 9.429785997018071825e-03 -8.385465955055891943e-03
1.554485349647364855e+09 8.189397590361445509e+02 4.458722891566264934e+02 9.435769703505333950e-03 -8.693133955218850656e-03
1.554485349698061943e+09 8.188564593301435934e+02 4.459019138755980975e+02 9.591523399871324657e-03 -9.076081917183372386e-03
1.554485349749595404e+09 8.188373205741627316e+02 4.458181818181818130e+02 9.070725429196846434e-03 -9.015150423507490782e-03
1.554485349803424120e+09 8.189520383693045460e+02 4.457913669064748206e+02 8.942298833665525068e-03 -8.510913767071181038e-03
1.554485349856832027e+09 8.188937198067633290e+02 4.458743961352656697e+02 9.434141218056657854e-03 -8.881237215771419988e-03
1.554485349910136700e+09 8.188571428571428896e+02 4.458014527845036241e+02 8.974165536881035382e-03 -8.908318977245496470e-03
1.554485349970915079e+09 8.188920863309352853e+02 4.458441247002398313e+02 9.247528888419322135e-03 -8.838100622189403940e-03
1.554485350025381327e+09 8.188837772397093886e+02 4.457578692493946733e+02 8.714648270996530957e-03 -8.729658082962174839e-03
1.554485350080207348e+09 8.189273607748184531e+02 4.458377723970944544e+02 9.219677848276382204e-03 -8.686115985153199798e-03
1.554485350138543606e+09 8.188446601941747076e+02 4.457888349514562947e+02 8.892729242896295350e-03 -8.937569022854400039e-03
1.554485350189022064e+09 8.189614457831324899e+02 4.457710843373494072e+02 8.820489724193187123e-03 -8.439825412036148014e-03
1.554485350239668846e+09 8.190095923261391135e+02 4.458057553956834340e+02 9.048899845683548368e-03 -8.303589342661345588e-03
1.554485350289254189e+09 8.188052884615384528e+02 4.458293269230769056e+02 9.129057840900197882e-03 -9.162028248696009111e-03
1.554485350343550920e+09 8.188963855421686731e+02 4.457710843373494072e+02 8.799886103640864807e-03 -8.700924152686653756e-03
1.554485350392102718e+09 8.190743405275779878e+02 4.459856115107913865e+02 1.017490478644242531e-02 -8.339524452168707927e-03
1.554485350441319466e+09 8.188732057416267480e+02 4.457846889952153333e+02 8.876255382434366722e-03 -8.816122959762733718e-03
1.554485350492633343e+09 8.189951807228915186e+02 4.458457831325301299e+02 9.290489658101939996e-03 -8.427225995300709899e-03
