1.554485348427819729e+09 8.189926650366747936e+02 4.456332518337408146e+02 7.982525413755383117e-03 -8.087652028223814640e-03
1.554485348477519035e+09 8.189608801955989748e+02 4.456699266503667332e+02 8.198117623873988485e-03 -8.275644513124064475e-03
1.554485348527463675e+09 8.190486618004865704e+02 4.456690997566910255e+02 8.220846051088670156e-03 -7.922003030976744117e-03
1.554485348573266506e+09 8.190218446601941196e+02 4.456189320388349415e+02 7.903709657627789112e-03 -7.946984045999985757e-03
1.554485348625165701e+09 8.190072992700729628e+02 4.456472019464720233e+02 8.073152983566356938e-03 -8.051852732971861992e-03
1.554485348674295187e+09 8.189485294117647527e+02 4.456176470588235361e+02 7.872605470158319796e-03 -8.239129269681398290e-03
1.554485348724316597e+09 8.190024509803921546e+02 4.456127450980392268e+02 7.859443686054845557e-03 -8.014703001191910911e-03
1.554485348771695852e+09 8.189902439024390333e+02 4.455756097560975491e+02 7.627236166849779564e-03 -8.002631854250088703e-03
1.554485348824916363e+09 8.189853300733495871e+02 4.455990220048900028e+02 7.769720385557153837e-03 -8.060757084409932161e-03
1.554485348872627497e+09 8.190097560975609667e+02 4.455853658536585158e+02 7.693327291503851244e-03 -7.940247253370842639e-03
1.554485348924231291e+09 8.189434889434890010e+02 4.456019656019656168e+02 7.774485986241340581e-03 -8.233657717268031556e-03
1.554485348973090649e+09 8.189804878048780665e+02 4.456536585365853398e+02 8.104261916175733993e-03 -8.170243357157387643e-03
1.554485349026176929e+09 8.189927007299270372e+02 4.456034063260340758e+02 7.798892297559342594e-03 -8.038536971710108850e-03
1.554485349082830906e+09 8.189609756097561331e+02 4.456121951219512312e+02 7.842939182625957920e-03 -8.180159469514065862e-03
1.554485349137331486e+09 8.189659367396593552e+02 4.456472019464720233e+02 8.060048887606944754e-03 -8.217956351967639281e-03
1.554485349191062689e+09 8.189537712895377126e+02 4.456350364963503807e+02 7.981291114660827440e-03 -8.246677230041065190e-03
1.554485349240312338e+09 8.189684466019417641e+02 4.456165048543689409e+02 7.871960579708044484e-03 -8.157398795814655226e-03
1.554485349288856745e+09 8.189608801955989748e+02 4.456699266503667332e+02 8.198117623873988485e-03 -8.275644513124064475e-03
