1.554141360341085672e+09 8.170831295843520365e+02 4.425085574572127030e+02 -3.362565327189851686e-03 -4.686306001632578079e-03
1.554141360408607960e+09 8.170735294117647527e+02 4.426299019607843093e+02 -2.621799980199612193e-03 -4.925832821173372136e-03
1.554141360473935604e+09 8.171097560975609895e+02 4.426048780487805061e+02 -2.762493721935589414e-03 -4.739023348681493594e-03
1.554141360534764767e+09 8.170631067961164717e+02 4.425364077669902940e+02 -3.198737227418918874e-03 -4.812885752455867833e-03
1.554141360600982666e+09 8.172438423645320427e+02 4.427807881773399004e+02 -1.637430781857200993e-03 -4.491899095634172175e-03
1.554141360661784172e+09 8.170000000000000000e+02 4.423600973236009963e+02 -4.302328030526702055e-03 -4.774338626369122734e-03
1.554141360725492477e+09 8.171029411764706083e+02 4.425931372549019898e+02 -2.836898684180367766e-03 -4.746770224316528876e-03
1.554141360790058851e+09 8.170615763546798007e+02 4.425689655172413950e+02 -2.999614426642358868e-03 -4.872950068711678732e-03
1.554141360851709843e+09 8.170343980343980093e+02 4.425847665847666121e+02 -2.912234043765307440e-03 -5.008225235995140794e-03
1.554141360911684036e+09 8.170588235294117112e+02 4.425196078431372371e+02 -3.303163344277522308e-03 -4.802243421821112204e-03
1.554141360980973244e+09 8.171568627450980102e+02 4.426274509803921546e+02 -2.607700277891898417e-03 -4.587136883153294757e-03
1.554141361050457716e+09 8.171674876847290534e+02 4.424679802955665195e+02 -3.581685257532401905e-03 -4.280228263849490504e-03
1.554141361123343945e+09 8.172186732186731888e+02 4.425773955773955777e+02 -2.892804035552417469e-03 -4.255870322391017667e-03
1.554141361195986032e+09 8.171530864197530946e+02 4.428123456790123669e+02 -1.475991779153018645e-03 -4.908546118120516583e-03
1.554141361269660473e+09 8.172235872235871739e+02 4.428771498771498614e+02 -1.054433663696464560e-03 -4.732796859544609151e-03
1.554141361349132299e+09 8.172475247524752149e+02 4.427252475247524899e+02 -1.976440738804343972e-03 -4.385186618966371332e-03
1.554141361432753563e+09 8.170268948655257191e+02 4.424963325183373968e+02 -3.457171007189780224e-03 -4.891903499559576395e-03
1.554141361516674042e+09 8.171650246305418932e+02 4.426502463054187047e+02 -2.465095421663188787e-03 -4.592054481880407033e-03
1.554141361611043692e+09 8.171793611793611944e+02 4.425577395577395805e+02 -3.027103900831032337e-03 -4.381180715633440671e-03
1.554141361711197615e+09 8.170902439024390560e+02 4.424585365853658345e+02 -3.666826730714913257e-03 -4.574735250279773381e-03
1.554141361808780909e+09 8.171625615763547330e+02 4.427068965517241281e+02 -2.118661023059475318e-03 -4.695974103243179959e-03
1.554141361910361290e+09 8.170756097560976059e+02 4.425341463414633836e+02 -3.208189864238760163e-03 -4.758883081853239674e-03
1.554141362009893179e+09 8.170808823529412166e+02 4.426862745098039227e+02 -2.273759522140010245e-03 -4.989755812965671576e-03
1.554141362111926317e+09 8.170878048780488143e+02 4.423512195121951436e+02 -4.325970281253003688e-03 -4.406692812241299641e-03
1.554141362179480553e+09 8.170463414634145920e+02 4.425146341463414501e+02 -3.338060622408143586e-03 -4.844264115587044311e-03
1.554141362236711025e+09 8.170270270270269748e+02 4.424742014742014931e+02 -3.592824568274537340e-03 -4.854760617004948500e-03
1.554141362287692070e+09 8.172400990099009732e+02 4.426163366336633658e+02 -2.646556357781140213e-03 -4.234361901348640544e-03
1.554141362339044571e+09 8.170612745098039795e+02 4.426274509803921546e+02 -2.641261688712040305e-03 -4.971011861671256922e-03
1.554141362402016163e+09 8.170560975609755587e+02 4.425195121951219335e+02 -3.304877086153041200e-03 -4.813074869247688237e-03
1.554141362454682827e+09 8.172222222222221717e+02 4.427234567901234641e+02 -1.996346410561848812e-03 -4.483671206586310395e-03
1.554141362507081747e+09 8.172288557213930744e+02 4.425199004975124240e+02 -3.241759278427891293e-03 -4.119617608639969918e-03
1.554141362564578772e+09 8.163156565656565817e+02 4.405378787878788103e+02 -1.576349654898634434e-02 -4.503515943400389528e-03
1.554141362614770412e+09 8.154053398058252924e+02 4.382160194174757066e+02 -3.049565327593203520e-02 -4.311204472702891491e-03
1.554141362667625427e+09 8.136080402010049966e+02 4.338391959798995003e+02 -5.865237145681340830e-02 -4.275834856689910909e-03
1.554141362720754147e+09 8.129065656565657036e+02 4.322500000000000000e+02 -6.901057419262973669e-02 -4.463106490507265552e-03
1.554141362783585310e+09 8.125272727272727025e+02 4.309792207792207819e+02 -7.727429831566970386e-02 -3.867730087029685754e-03
1.554141362840404510e+09 8.118795811518324399e+02 4.291727748691099578e+02 -8.913026167728670124e-02 -3.463684818035234897e-03
1.554141362894562244e+09 8.115468750000000000e+02 4.286562500000000000e+02 -9.258810580795417966e-02 -3.956103315119132921e-03
1.554141362953461170e+09 8.111873350923482349e+02 4.277387862796833815e+02 -9.866437358748271491e-02 -3.876964051231343925e-03
1.554141363009219885e+09 8.108605898123324778e+02 4.265093833780160821e+02 -1.067853547738903813e-01 -3.127989483353418778e-03
1.554141363062036991e+09 8.105013333333333776e+02 4.259119999999999777e+02 -1.108172562621187324e-01 -3.594241440104751009e-03
